filename,width,height,class,xmin,ymin,xmax,ymax
15_02_04.png,128,128,corrosion,4,86,9,93
15_02_04.png,128,128,corrosion,34,89,41,96
15_02_04.png,128,128,corrosion,66,76,74,83
15_02_04.png,128,128,corrosion,28,19,34,26
15_02_04.png,128,128,corrosion,56,108,61,115
15_02_04.png,128,128,corrosion,37,74,44,80
15_02_04.png,128,128,corrosion,120,109,126,117
15_02_04.png,128,128,corrosion,14,40,19,46
15_02_04.png,128,128,corrosion,22,26,29,32
15_02_04.png,128,128,corrosion,45,5,53,13
15_02_04.png,128,128,corrosion,8,121,13,126
15_02_04.png,128,128,corrosion,24,49,29,55
15_02_04.png,128,128,corrosion,85,81,91,87
15_02_04.png,128,128,corrosion,87,49,93,55
15_03_01.png,128,128,corrosion,12,46,20,53
15_03_01.png,128,128,corrosion,37,81,45,89
15_03_01.png,128,128,corrosion,67,65,82,71
15_03_01.png,128,128,corrosion,68,92,80,104
15_03_01.png,128,128,corrosion,69,38,77,47
15_03_01.png,128,128,corrosion,109,118,117,125
15_03_01.png,128,128,corrosion,90,99,96,105
15_03_02.png,128,128,corrosion,11,8,21,16
15_03_02.png,128,128,corrosion,9,43,17,52
15_03_02.png,128,128,corrosion,43,16,51,25
15_03_02.png,128,128,corrosion,64,8,71,16
15_03_02.png,128,128,corrosion,27,99,36,107
15_03_02.png,128,128,corrosion,67,46,76,56
15_03_02.png,128,128,corrosion,92,17,101,28
15_03_02.png,128,128,corrosion,97,45,107,55
15_03_02.png,128,128,corrosion,103,38,111,47
15_03_02.png,128,128,corrosion,88,60,96,69
15_03_02.png,128,128,corrosion,111,111,118,119
15_03_02.png,128,128,corrosion,106,74,112,80
15_03_02.png,128,128,corrosion,58,64,64,70
15_03_02.png,128,128,corrosion,77,38,83,44
15_03_02.png,128,128,corrosion,66,113,71,118
15_03_02.png,128,128,corrosion,72,108,79,114
15_03_02.png,128,128,corrosion,65,17,71,22
15_03_02.png,128,128,corrosion,116,59,120,63
15_03_03.png,128,128,corrosion,70,41,77,49
15_03_03.png,128,128,corrosion,95,85,103,93
15_03_03.png,128,128,corrosion,107,76,114,83
15_03_03.png,128,128,corrosion,95,35,102,43
15_03_03.png,128,128,corrosion,68,115,79,123
15_03_03.png,128,128,corrosion,91,57,97,63
15_03_03.png,128,128,corrosion,28,50,35,57
15_03_03.png,128,128,corrosion,87,11,94,17
15_03_03.png,128,128,corrosion,101,7,108,12
15_03_03.png,128,128,corrosion,99,1,106,5
15_03_03.png,128,128,corrosion,122,98,128,103
15_03_03.png,128,128,corrosion,76,97,84,104
15_03_03.png,128,128,corrosion,114,41,123,50
15_03_03.png,128,128,corrosion,105,25,111,31
15_03_03.png,128,128,corrosion,98,97,105,103
15_03_03.png,128,128,corrosion,116,77,122,83
15_03_03.png,128,128,corrosion,96,45,102,51
15_03_04.png,128,128,corrosion,16,67,24,75
15_03_04.png,128,128,corrosion,4,38,11,44
15_03_04.png,128,128,corrosion,10,14,16,21
15_03_04.png,128,128,corrosion,3,99,12,107
15_03_04.png,128,128,corrosion,64,60,70,69
15_03_04.png,128,128,corrosion,77,80,86,89
15_03_04.png,128,128,corrosion,62,83,69,89
15_03_04.png,128,128,corrosion,34,93,41,99
15_03_04.png,128,128,corrosion,53,23,60,31
15_03_04.png,128,128,corrosion,16,41,25,51
15_03_04.png,128,128,corrosion,11,48,16,54
15_03_04.png,128,128,corrosion,31,55,37,63
15_03_04.png,128,128,corrosion,92,38,98,44
15_03_04.png,128,128,corrosion,80,2,87,8
15_03_04.png,128,128,corrosion,101,68,109,76
15_03_04.png,128,128,corrosion,45,63,52,70
15_03_04.png,128,128,corrosion,56,92,64,102
15_03_04.png,128,128,corrosion,121,21,128,29
15_03_04.png,128,128,corrosion,64,22,69,27
15_03_04.png,128,128,corrosion,51,2,57,9
15_03_04.png,128,128,corrosion,81,45,88,51
15_03_04.png,128,128,corrosion,82,20,88,28
15_03_04.png,128,128,corrosion,118,57,124,63
15_03_04.png,128,128,corrosion,37,110,43,116
15_03_04.png,128,128,corrosion,70,89,81,97
15_03_04.png,128,128,corrosion,71,34,76,40
15_03_04.png,128,128,corrosion,72,13,77,19
15_03_04.png,128,128,corrosion,108,76,114,83
15_03_04.png,128,128,corrosion,104,12,112,18
15_03_04.png,128,128,corrosion,24,78,32,87
15_03_04.png,128,128,corrosion,97,46,102,52
15_03_04.png,128,128,corrosion,53,105,59,110
15_03_04.png,128,128,corrosion,72,45,78,51
15_03_04.png,128,128,corrosion,95,19,101,24
15_04_01.png,128,128,corrosion,58,7,67,17
15_04_01.png,128,128,corrosion,103,12,110,21
15_04_01.png,128,128,corrosion,35,59,42,65
15_04_01.png,128,128,corrosion,28,40,34,46
15_04_01.png,128,128,corrosion,44,29,51,35
15_04_01.png,128,128,corrosion,84,100,92,108
15_04_01.png,128,128,corrosion,111,71,120,80
15_04_01.png,128,128,corrosion,47,62,54,69
15_04_01.png,128,128,corrosion,3,89,11,97
15_04_01.png,128,128,corrosion,48,104,56,116
15_04_01.png,128,128,corrosion,4,52,12,60
15_04_01.png,128,128,corrosion,96,36,102,42
15_04_01.png,128,128,corrosion,105,23,113,28
15_04_01.png,128,128,corrosion,17,74,24,84
15_04_01.png,128,128,corrosion,75,97,83,105
15_04_01.png,128,128,corrosion,93,72,99,78
15_04_01.png,128,128,corrosion,57,110,64,117
15_04_01.png,128,128,corrosion,111,81,117,88
15_04_01.png,128,128,corrosion,44,85,50,92
15_04_01.png,128,128,corrosion,37,114,45,121
15_04_01.png,128,128,corrosion,62,119,70,126
15_04_01.png,128,128,corrosion,56,51,61,56
15_04_01.png,128,128,corrosion,108,90,114,96
15_04_02.png,128,128,corrosion,49,55,58,63
15_04_02.png,128,128,corrosion,66,68,75,79
15_04_02.png,128,128,corrosion,75,89,83,96
15_04_02.png,128,128,corrosion,74,106,82,115
15_04_02.png,128,128,corrosion,93,88,100,96
15_04_02.png,128,128,corrosion,103,88,109,94
15_04_02.png,128,128,corrosion,109,57,115,64
15_04_02.png,128,128,corrosion,108,81,115,88
15_04_02.png,128,128,corrosion,53,1,60,7
15_04_02.png,128,128,corrosion,85,74,91,80
16_01_02.png,128,128,corrosion,53,60,61,70
16_01_02.png,128,128,corrosion,85,66,94,74
16_01_02.png,128,128,corrosion,101,58,109,66
16_01_02.png,128,128,corrosion,15,4,23,11
16_01_02.png,128,128,corrosion,38,20,44,26
16_01_02.png,128,128,corrosion,38,4,44,12
16_01_02.png,128,128,corrosion,5,62,17,73
16_01_02.png,128,128,corrosion,61,19,67,25
16_01_02.png,128,128,corrosion,72,3,81,11
16_01_02.png,128,128,corrosion,47,2,57,8
16_01_02.png,128,128,corrosion,46,93,53,100
16_01_02.png,128,128,corrosion,99,1,108,8
16_01_02.png,128,128,corrosion,84,5,91,11
16_01_02.png,128,128,corrosion,99,93,105,100
16_01_02.png,128,128,corrosion,107,83,112,89
16_01_02.png,128,128,corrosion,85,52,91,58
16_01_02.png,128,128,corrosion,27,81,37,89
16_01_02.png,128,128,corrosion,97,34,107,43
16_01_02.png,128,128,corrosion,50,25,56,31
16_01_02.png,128,128,corrosion,7,19,13,26
16_01_02.png,128,128,corrosion,116,2,126,8
16_01_02.png,128,128,corrosion,84,110,91,117
16_01_02.png,128,128,corrosion,114,17,122,26
16_01_02.png,128,128,corrosion,119,41,125,48
16_01_02.png,128,128,corrosion,118,74,124,81
16_01_02.png,128,128,corrosion,73,31,82,41
16_01_02.png,128,128,corrosion,86,75,91,81
16_01_02.png,128,128,corrosion,74,116,80,124
16_01_02.png,128,128,corrosion,91,99,96,106
16_01_02.png,128,128,corrosion,17,18,25,25
16_01_03.png,128,128,corrosion,15,53,24,62
16_01_03.png,128,128,corrosion,10,8,17,16
16_01_03.png,128,128,corrosion,70,16,80,25
16_01_03.png,128,128,corrosion,89,45,96,52
16_01_03.png,128,128,corrosion,89,32,96,41
16_01_03.png,128,128,corrosion,38,29,45,36
16_01_03.png,128,128,corrosion,94,65,104,75
16_01_03.png,128,128,corrosion,42,12,47,18
16_01_03.png,128,128,corrosion,53,21,65,32
16_01_03.png,128,128,corrosion,47,52,56,59
16_01_03.png,128,128,corrosion,27,65,33,70
16_01_03.png,128,128,corrosion,108,43,115,51
16_01_03.png,128,128,corrosion,122,94,128,101
16_01_04.png,128,128,corrosion,46,39,56,48
16_01_04.png,128,128,corrosion,27,62,38,72
16_01_04.png,128,128,corrosion,68,11,76,22
16_01_04.png,128,128,corrosion,79,11,88,18
16_01_04.png,128,128,corrosion,9,1,21,10
16_01_04.png,128,128,corrosion,83,24,94,36
16_01_04.png,128,128,corrosion,96,18,103,27
16_01_04.png,128,128,corrosion,76,76,83,82
16_01_04.png,128,128,corrosion,91,79,97,87
16_01_04.png,128,128,corrosion,28,52,39,59
16_01_04.png,128,128,corrosion,95,57,101,62
16_01_04.png,128,128,corrosion,85,120,92,127
16_01_04.png,128,128,corrosion,111,96,117,102
16_01_04.png,128,128,corrosion,115,1,123,10
16_02_01.png,128,128,corrosion,16,38,25,49
16_02_01.png,128,128,corrosion,34,10,46,20
16_02_01.png,128,128,corrosion,87,70,91,75
16_02_01.png,128,128,corrosion,35,98,43,107
16_02_01.png,128,128,corrosion,1,91,8,99
16_02_01.png,128,128,corrosion,11,105,19,113
16_02_01.png,128,128,corrosion,117,11,126,20
16_02_01.png,128,128,corrosion,68,40,75,46
16_02_02.png,128,128,corrosion,1,30,8,38
16_02_02.png,128,128,corrosion,6,83,15,92
16_02_02.png,128,128,corrosion,31,120,41,128
16_02_02.png,128,128,corrosion,85,26,94,35
16_02_02.png,128,128,corrosion,61,33,67,40
16_02_02.png,128,128,corrosion,97,23,103,32
16_02_02.png,128,128,corrosion,63,74,71,85
16_02_02.png,128,128,corrosion,59,104,77,111
16_02_02.png,128,128,corrosion,119,33,125,39
16_02_02.png,128,128,corrosion,54,83,60,89
16_02_03.png,128,128,corrosion,4,47,12,55
16_02_03.png,128,128,corrosion,1,84,11,92
16_02_03.png,128,128,corrosion,55,46,63,55
16_02_03.png,128,128,corrosion,35,54,42,64
16_02_03.png,128,128,corrosion,59,87,67,95
16_02_03.png,128,128,corrosion,83,56,92,65
16_02_03.png,128,128,corrosion,79,100,86,109
16_02_03.png,128,128,corrosion,93,77,103,86
16_02_03.png,128,128,corrosion,50,103,56,111
16_02_03.png,128,128,corrosion,111,33,117,40
16_02_03.png,128,128,corrosion,84,24,89,31
16_02_03.png,128,128,corrosion,89,85,97,96
16_02_03.png,128,128,corrosion,68,77,74,83
16_02_03.png,128,128,corrosion,96,113,103,120
16_02_03.png,128,128,corrosion,107,99,111,103
16_03_01.png,128,128,corrosion,51,8,63,16
16_03_01.png,128,128,corrosion,32,18,37,24
16_03_01.png,128,128,corrosion,26,38,34,45
16_03_01.png,128,128,corrosion,34,59,40,67
16_03_01.png,128,128,corrosion,73,89,80,94
16_03_01.png,128,128,corrosion,69,44,76,51
16_03_01.png,128,128,corrosion,22,7,27,13
16_03_01.png,128,128,corrosion,72,62,78,66
16_03_01.png,128,128,corrosion,51,99,59,106
16_03_01.png,128,128,corrosion,1,37,8,43
16_03_01.png,128,128,corrosion,24,20,31,27
16_03_01.png,128,128,corrosion,106,86,112,93
16_03_01.png,128,128,corrosion,19,72,24,77
16_03_02.png,128,128,corrosion,61,4,74,14
16_03_02.png,128,128,corrosion,51,48,61,56
16_03_02.png,128,128,corrosion,103,29,110,37
16_03_02.png,128,128,corrosion,96,63,105,70
16_03_02.png,128,128,corrosion,40,104,45,111
16_03_02.png,128,128,corrosion,37,70,45,77
16_03_02.png,128,128,corrosion,83,11,89,18
16_03_02.png,128,128,corrosion,95,53,104,61
16_03_02.png,128,128,corrosion,103,113,112,122
16_03_02.png,128,128,corrosion,84,114,92,121
16_03_02.png,128,128,corrosion,88,77,94,83
16_03_02.png,128,128,corrosion,29,100,35,106
16_03_02.png,128,128,corrosion,21,82,28,87
16_03_02.png,128,128,corrosion,120,56,127,63
16_03_02.png,128,128,corrosion,98,14,104,19
16_03_02.png,128,128,corrosion,6,83,12,89
16_03_02.png,128,128,corrosion,78,86,84,92
16_03_03.png,128,128,corrosion,18,11,29,21
16_03_03.png,128,128,corrosion,100,23,109,33
16_03_03.png,128,128,corrosion,115,60,124,69
16_03_03.png,128,128,corrosion,39,97,48,105
16_03_03.png,128,128,corrosion,55,109,67,120
16_03_03.png,128,128,corrosion,56,24,63,31
16_03_03.png,128,128,corrosion,45,41,51,48
16_03_03.png,128,128,corrosion,100,100,105,106
16_03_03.png,128,128,corrosion,99,14,104,19
16_03_04.png,128,128,corrosion,57,27,67,35
16_03_04.png,128,128,corrosion,108,63,117,73
16_03_04.png,128,128,corrosion,29,63,37,71
16_03_04.png,128,128,corrosion,22,85,30,93
16_03_04.png,128,128,corrosion,24,73,32,80
16_03_04.png,128,128,corrosion,86,9,94,15
16_03_04.png,128,128,corrosion,114,23,123,32
16_03_04.png,128,128,corrosion,11,38,19,45
16_03_04.png,128,128,corrosion,77,70,86,78
16_03_04.png,128,128,corrosion,54,99,64,110
16_03_04.png,128,128,corrosion,40,58,45,63
16_03_04.png,128,128,corrosion,67,39,74,46
16_03_04.png,128,128,corrosion,65,9,74,17
16_03_04.png,128,128,corrosion,110,10,117,18
16_03_04.png,128,128,corrosion,68,107,73,113
16_03_04.png,128,128,corrosion,27,107,32,113
16_03_04.png,128,128,corrosion,32,51,39,58
16_03_04.png,128,128,corrosion,101,45,107,52
16_04_01.png,128,128,corrosion,117,27,122,35
16_04_01.png,128,128,corrosion,113,19,119,25
16_04_01.png,128,128,corrosion,111,43,117,49
16_04_01.png,128,128,corrosion,87,30,93,35
16_04_01.png,128,128,corrosion,106,62,114,70
16_04_02.png,128,128,corrosion,76,15,85,23
16_04_02.png,128,128,corrosion,34,80,41,91
16_04_02.png,128,128,corrosion,39,21,50,32
16_04_02.png,128,128,corrosion,66,11,75,20
16_04_02.png,128,128,corrosion,53,33,61,41
16_04_02.png,128,128,corrosion,49,26,55,33
16_04_02.png,128,128,corrosion,97,73,104,80
16_04_02.png,128,128,corrosion,3,80,14,92
16_04_02.png,128,128,corrosion,28,43,35,50
16_04_02.png,128,128,corrosion,102,48,108,55
16_04_02.png,128,128,corrosion,99,6,105,12
16_04_02.png,128,128,corrosion,49,88,55,94
16_04_02.png,128,128,corrosion,58,64,66,73
16_04_02.png,128,128,corrosion,79,61,85,68
16_04_02.png,128,128,corrosion,82,106,91,115
16_04_02.png,128,128,corrosion,18,48,26,57
16_04_02.png,128,128,corrosion,20,118,27,123
16_04_02.png,128,128,corrosion,93,91,100,97
16_04_02.png,128,128,corrosion,107,59,119,67
16_04_02.png,128,128,corrosion,29,28,36,36
16_04_02.png,128,128,corrosion,43,4,49,10
16_04_02.png,128,128,corrosion,36,1,42,7
16_04_02.png,128,128,corrosion,32,63,39,70
16_04_02.png,128,128,corrosion,43,39,49,46
16_04_02.png,128,128,corrosion,4,56,11,63
16_04_02.png,128,128,corrosion,115,98,120,104
16_04_02.png,128,128,corrosion,5,98,13,104
16_04_03.png,128,128,corrosion,13,66,21,74
16_04_03.png,128,128,corrosion,35,39,42,46
16_04_03.png,128,128,corrosion,66,4,74,13
16_04_03.png,128,128,corrosion,36,51,45,59
16_04_03.png,128,128,corrosion,64,23,74,32
16_04_03.png,128,128,corrosion,5,97,11,104
16_04_03.png,128,128,corrosion,93,3,100,9
16_04_03.png,128,128,corrosion,109,25,117,33
16_04_03.png,128,128,corrosion,18,84,24,91
16_04_03.png,128,128,corrosion,92,61,98,67
16_04_03.png,128,128,corrosion,42,39,52,47
16_04_03.png,128,128,corrosion,49,46,57,53
16_04_03.png,128,128,corrosion,43,96,49,102
16_04_03.png,128,128,corrosion,98,53,104,59
16_04_03.png,128,128,corrosion,86,27,92,32
16_04_03.png,128,128,corrosion,67,67,75,74
16_04_03.png,128,128,corrosion,39,62,47,68
16_04_03.png,128,128,corrosion,76,108,86,117
16_04_03.png,128,128,corrosion,51,82,58,89
16_04_03.png,128,128,corrosion,53,102,59,108
16_04_03.png,128,128,corrosion,101,38,107,46
16_04_03.png,128,128,corrosion,108,42,114,48
16_04_03.png,128,128,corrosion,117,52,123,59
16_04_03.png,128,128,corrosion,84,76,92,83
16_04_03.png,128,128,corrosion,3,56,11,65
16_04_04.png,128,128,corrosion,19,13,25,19
16_04_04.png,128,128,corrosion,42,6,47,11
16_04_04.png,128,128,corrosion,16,40,22,46
16_04_04.png,128,128,corrosion,58,7,65,14
16_04_04.png,128,128,corrosion,29,3,35,9
17_01_01.png,128,128,corrosion,112,111,122,122
17_01_01.png,128,128,corrosion,112,90,120,100
17_01_01.png,128,128,corrosion,92,119,102,128
17_01_01.png,128,128,corrosion,86,109,95,117
17_01_01.png,128,128,corrosion,37,106,44,113
17_01_01.png,128,128,corrosion,90,75,99,88
17_01_01.png,128,128,corrosion,108,72,115,79
17_01_01.png,128,128,corrosion,113,63,121,71
17_01_01.png,128,128,corrosion,118,49,125,55
17_01_01.png,128,128,corrosion,60,73,69,82
17_01_01.png,128,128,corrosion,19,104,30,114
17_01_01.png,128,128,corrosion,91,60,99,67
17_01_01.png,128,128,corrosion,106,51,113,58
17_01_01.png,128,128,corrosion,66,104,72,110
17_01_01.png,128,128,corrosion,65,120,69,125
17_01_01.png,128,128,corrosion,62,86,67,90
17_01_01.png,128,128,corrosion,82,90,87,94
17_01_01.png,128,128,corrosion,55,109,61,116
17_01_01.png,128,128,corrosion,62,98,68,103
17_01_02.png,128,128,corrosion,71,45,79,53
17_01_02.png,128,128,corrosion,98,22,106,29
17_01_02.png,128,128,corrosion,115,80,123,89
17_01_02.png,128,128,corrosion,92,97,104,108
17_01_02.png,128,128,corrosion,22,100,30,108
17_01_02.png,128,128,corrosion,28,45,36,52
17_01_02.png,128,128,corrosion,47,96,53,101
17_01_02.png,128,128,corrosion,51,42,55,47
17_01_02.png,128,128,corrosion,12,50,17,55
17_01_02.png,128,128,corrosion,99,40,109,49
17_01_02.png,128,128,corrosion,73,23,79,28
17_01_02.png,128,128,corrosion,58,22,68,31
17_01_02.png,128,128,corrosion,42,70,47,75
17_01_02.png,128,128,corrosion,1,72,11,84
17_01_02.png,128,128,corrosion,1,99,8,109
17_01_02.png,128,128,corrosion,115,119,127,128
17_01_02.png,128,128,corrosion,28,34,35,41
17_01_02.png,128,128,corrosion,7,93,14,99
17_01_02.png,128,128,corrosion,66,115,72,120
17_01_02.png,128,128,corrosion,97,4,105,10
17_01_02.png,128,128,corrosion,19,40,25,47
17_01_02.png,128,128,corrosion,87,7,93,13
17_01_02.png,128,128,corrosion,64,14,69,19
17_01_02.png,128,128,corrosion,47,23,57,32
17_01_02.png,128,128,corrosion,1,41,8,50
17_01_02.png,128,128,corrosion,112,50,116,56
17_01_02.png,128,128,corrosion,78,30,83,35
17_01_02.png,128,128,corrosion,78,7,84,12
17_01_02.png,128,128,corrosion,84,17,89,22
17_01_02.png,128,128,corrosion,12,34,19,40
17_01_02.png,128,128,corrosion,30,97,38,105
17_01_02.png,128,128,corrosion,36,39,43,46
17_01_02.png,128,128,corrosion,1,52,9,60
17_01_02.png,128,128,corrosion,68,67,73,72
17_01_02.png,128,128,corrosion,62,34,67,38
17_01_03.png,128,128,corrosion,84,12,93,22
17_01_03.png,128,128,corrosion,11,28,22,40
17_01_03.png,128,128,corrosion,15,49,25,59
17_01_03.png,128,128,corrosion,46,41,54,51
17_01_03.png,128,128,corrosion,30,28,42,39
17_01_03.png,128,128,corrosion,101,52,111,63
17_01_03.png,128,128,corrosion,83,75,91,84
17_01_03.png,128,128,corrosion,80,31,88,37
17_01_03.png,128,128,corrosion,20,3,28,11
17_01_03.png,128,128,corrosion,50,112,54,117
17_01_03.png,128,128,corrosion,93,119,101,126
17_01_03.png,128,128,corrosion,94,56,101,64
17_01_03.png,128,128,corrosion,71,19,76,25
17_01_03.png,128,128,corrosion,42,17,49,24
17_01_03.png,128,128,corrosion,113,15,117,22
17_01_03.png,128,128,corrosion,98,33,103,39
17_01_03.png,128,128,corrosion,21,62,29,69
17_01_03.png,128,128,corrosion,3,16,13,26
17_01_03.png,128,128,corrosion,122,117,128,127
17_01_03.png,128,128,corrosion,77,79,84,86
17_01_03.png,128,128,corrosion,46,55,53,63
17_01_03.png,128,128,corrosion,17,38,25,45
17_01_03.png,128,128,corrosion,74,93,79,98
17_01_03.png,128,128,corrosion,1,43,4,47
17_01_03.png,128,128,corrosion,40,45,45,51
17_01_03.png,128,128,corrosion,95,7,100,12
17_01_03.png,128,128,corrosion,32,8,36,12
17_01_04.png,128,128,corrosion,31,44,40,54
17_01_04.png,128,128,corrosion,68,58,76,66
17_01_04.png,128,128,corrosion,107,36,116,46
17_01_04.png,128,128,corrosion,89,32,96,39
17_01_04.png,128,128,corrosion,35,95,42,103
17_01_04.png,128,128,corrosion,1,119,8,127
17_01_04.png,128,128,corrosion,50,118,58,128
17_01_04.png,128,128,corrosion,100,9,105,15
17_01_04.png,128,128,corrosion,26,32,32,38
17_02_02.png,128,128,corrosion,95,78,102,86
17_02_02.png,128,128,corrosion,20,31,26,39
17_02_02.png,128,128,corrosion,3,12,14,20
17_02_02.png,128,128,corrosion,107,14,118,23
17_02_02.png,128,128,corrosion,23,103,33,112
17_02_02.png,128,128,corrosion,38,58,47,66
17_02_02.png,128,128,corrosion,1,66,10,74
17_02_02.png,128,128,corrosion,71,55,77,62
17_02_02.png,128,128,corrosion,95,2,103,10
17_02_02.png,128,128,corrosion,96,17,105,27
17_02_02.png,128,128,corrosion,33,8,40,16
17_02_02.png,128,128,corrosion,46,1,52,5
17_02_02.png,128,128,corrosion,27,93,32,99
17_02_02.png,128,128,corrosion,6,31,11,36
17_02_02.png,128,128,corrosion,65,34,71,40
17_02_02.png,128,128,corrosion,72,23,79,31
17_02_02.png,128,128,corrosion,1,57,7,63
17_02_02.png,128,128,corrosion,46,119,52,124
17_02_02.png,128,128,corrosion,94,48,99,54
17_02_03.png,128,128,corrosion,17,77,26,87
17_02_03.png,128,128,corrosion,4,51,12,60
17_02_03.png,128,128,corrosion,60,83,67,91
17_02_03.png,128,128,corrosion,71,75,81,84
17_02_03.png,128,128,corrosion,39,98,48,106
17_02_03.png,128,128,corrosion,26,100,33,108
17_02_03.png,128,128,corrosion,94,115,102,124
17_02_03.png,128,128,corrosion,104,68,112,76
17_02_03.png,128,128,corrosion,93,24,99,32
17_02_03.png,128,128,corrosion,93,4,102,12
17_02_03.png,128,128,corrosion,12,20,20,28
17_02_03.png,128,128,corrosion,24,2,31,9
17_02_03.png,128,128,corrosion,75,4,81,12
17_02_03.png,128,128,corrosion,120,101,128,110
17_02_03.png,128,128,corrosion,40,106,48,113
17_02_03.png,128,128,corrosion,76,109,80,116
17_02_04.png,128,128,corrosion,63,46,73,54
17_02_04.png,128,128,corrosion,32,71,40,80
17_02_04.png,128,128,corrosion,72,19,80,25
17_02_04.png,128,128,corrosion,24,3,30,9
17_02_04.png,128,128,corrosion,88,1,96,6
17_02_04.png,128,128,corrosion,96,1,103,6
17_02_04.png,128,128,corrosion,124,92,128,98
17_03_01.png,128,128,corrosion,86,41,94,50
17_03_01.png,128,128,corrosion,86,17,92,26
17_03_01.png,128,128,corrosion,96,36,104,45
17_03_01.png,128,128,corrosion,84,67,92,75
17_03_01.png,128,128,corrosion,94,76,102,86
17_03_01.png,128,128,corrosion,111,34,122,44
17_03_01.png,128,128,corrosion,96,1,105,11
17_03_01.png,128,128,corrosion,107,74,115,82
17_03_01.png,128,128,corrosion,60,19,66,25
17_03_01.png,128,128,corrosion,62,46,70,56
17_03_01.png,128,128,corrosion,48,4,54,12
17_03_02.png,128,128,corrosion,44,84,54,95
17_03_02.png,128,128,corrosion,58,44,67,53
17_03_02.png,128,128,corrosion,14,9,23,18
17_03_02.png,128,128,corrosion,86,10,96,19
17_03_02.png,128,128,corrosion,113,17,122,25
17_03_02.png,128,128,corrosion,48,18,55,25
17_03_02.png,128,128,corrosion,9,25,17,34
17_03_02.png,128,128,corrosion,1,109,12,122
17_03_02.png,128,128,corrosion,79,60,85,67
17_03_02.png,128,128,corrosion,26,30,34,37
17_03_02.png,128,128,corrosion,120,73,128,82
17_03_02.png,128,128,corrosion,63,70,69,77
17_03_02.png,128,128,corrosion,61,25,67,31
17_03_02.png,128,128,corrosion,36,21,41,26
17_03_02.png,128,128,corrosion,1,97,6,106
17_03_02.png,128,128,corrosion,35,79,39,85
17_03_02.png,128,128,corrosion,42,73,46,78
17_03_02.png,128,128,corrosion,64,100,70,106
17_03_03.png,128,128,corrosion,37,91,47,100
17_03_03.png,128,128,corrosion,80,91,87,98
17_03_03.png,128,128,corrosion,17,113,26,120
17_03_03.png,128,128,corrosion,81,36,90,45
17_03_03.png,128,128,corrosion,115,29,125,38
17_03_03.png,128,128,corrosion,93,118,105,128
17_03_03.png,128,128,corrosion,118,119,127,128
17_03_03.png,128,128,corrosion,1,77,6,86
17_03_04.png,128,128,corrosion,62,39,69,48
17_03_04.png,128,128,corrosion,71,78,79,85
17_03_04.png,128,128,corrosion,85,85,91,91
17_03_04.png,128,128,corrosion,1,16,9,22
17_03_04.png,128,128,corrosion,34,66,41,72
17_04_02.png,128,128,corrosion,48,25,55,33
17_04_02.png,128,128,corrosion,46,68,53,76
17_04_02.png,128,128,corrosion,43,47,50,56
17_04_02.png,128,128,corrosion,71,64,78,72
17_04_02.png,128,128,corrosion,95,66,102,73
17_04_02.png,128,128,corrosion,14,64,23,72
17_04_02.png,128,128,corrosion,5,28,13,35
17_04_02.png,128,128,corrosion,42,1,51,6
17_04_02.png,128,128,corrosion,103,95,110,103
17_04_02.png,128,128,corrosion,114,46,121,53
17_04_02.png,128,128,corrosion,7,10,13,17
17_04_02.png,128,128,corrosion,30,6,35,11
17_04_02.png,128,128,corrosion,52,93,61,102
17_04_02.png,128,128,corrosion,40,29,46,35
17_04_02.png,128,128,corrosion,44,38,50,44
17_04_02.png,128,128,corrosion,52,33,59,39
17_04_02.png,128,128,corrosion,95,59,102,65
17_04_02.png,128,128,corrosion,52,51,58,57
17_04_02.png,128,128,corrosion,78,41,83,46
17_04_02.png,128,128,corrosion,119,74,128,84
17_04_03.png,128,128,corrosion,14,24,22,34
17_04_03.png,128,128,corrosion,25,57,32,64
17_04_03.png,128,128,corrosion,24,7,33,15
17_04_03.png,128,128,corrosion,46,61,52,68
17_04_03.png,128,128,corrosion,47,43,54,51
17_04_03.png,128,128,corrosion,24,40,31,47
17_04_03.png,128,128,corrosion,85,14,92,20
17_04_03.png,128,128,corrosion,103,12,114,21
17_04_03.png,128,128,corrosion,35,10,42,16
17_04_03.png,128,128,corrosion,89,73,96,81
17_04_03.png,128,128,corrosion,64,71,71,77
17_04_03.png,128,128,corrosion,9,59,15,65
17_04_03.png,128,128,corrosion,35,101,41,109
17_04_03.png,128,128,corrosion,11,99,19,106
17_04_03.png,128,128,corrosion,51,72,59,79
17_04_03.png,128,128,corrosion,103,67,111,76
17_04_03.png,128,128,corrosion,117,59,127,69
17_04_03.png,128,128,corrosion,100,90,107,97
17_04_03.png,128,128,corrosion,41,89,48,95
17_04_03.png,128,128,corrosion,59,91,66,100
17_04_03.png,128,128,corrosion,74,90,81,97
17_04_03.png,128,128,corrosion,65,105,71,111
17_04_03.png,128,128,corrosion,30,119,36,125
17_04_03.png,128,128,corrosion,63,117,69,123
17_04_04.png,128,128,corrosion,7,39,15,47
17_04_04.png,128,128,corrosion,23,37,30,44
17_04_04.png,128,128,corrosion,21,89,29,100
17_04_04.png,128,128,corrosion,41,105,49,114
17_04_04.png,128,128,corrosion,83,41,90,48
18_01_01.png,128,128,corrosion,79,22,87,33
18_01_01.png,128,128,corrosion,8,98,16,106
18_01_01.png,128,128,corrosion,93,66,101,75
18_01_01.png,128,128,corrosion,98,3,110,12
